INSERT INTO Pokemon VALUES ('Mega Pinsir','Flying','600','65','155','120','65','90','105','1','127');

#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
1,Bulbasaur,Grass,318,45,49,49,65,65,45,1
2,Ivysaur,Grass,405,60,62,63,80,80,60,1
3,Venusaur,Grass,525,80,82,83,100,100,80,1
4,Charmander,Fire,309,39,52,43,60,50,65,1
5,Charmeleon,Fire,405,58,64,58,80,65,80,1
6,Charizard,Fire,534,78,84,78,109,85,100,1
7,Squirtle,Water,314,44,48,65,50,64,43,1
8,Wartortle,Water,405,59,63,80,65,80,58,1
9,Blastoise,Water,530,79,83,100,85,105,78,1
12,Butterfree,Flying,395,60,45,50,90,80,70,1
16,Pidgey,Normal,251,40,45,40,35,35,56,1
17,Pidgeotto,Normal,349,63,60,55,50,50,71,1
18,Pidgeot,Normal,479,83,80,75,70,70,101,1
19,Rattata,Normal,253,30,56,35,25,35,72,1
20,Raticate,Normal,413,55,81,60,50,70,97,1
21,Spearow,Normal,262,40,60,30,31,31,70,1
22,Fearow,Normal,442,65,90,65,61,61,100,1
27,Sandshrew,Ground,300,50,75,85,20,30,40,1
28,Sandslash,Ground,450,75,100,110,45,55,65,1
31,Nidoqueen,Ground,505,90,92,87,75,85,76,1
34,Nidoking,Ground,505,81,102,77,85,75,85,1
37,Vulpix,Fire,299,38,41,40,50,65,65,1
38,Ninetales,Fire,505,73,76,75,81,100,100,1
39,Jigglypuff,Normal,270,115,45,20,45,25,20,1
40,Wigglytuff,Normal,435,140,70,45,85,50,45,1
41,Zubat,Flying,245,40,45,35,30,40,55,1
42,Golbat,Flying,455,75,80,70,65,75,90,1
43,Oddish,Grass,320,45,50,55,75,65,30,1
44,Gloom,Grass,395,60,65,70,85,75,40,1
45,Vileplume,Grass,490,75,80,85,110,90,50,1
46,Paras,Grass,285,35,70,55,45,55,25,1
47,Parasect,Grass,405,60,95,80,60,80,30,1
50,Diglett,Ground,265,10,55,25,35,45,95,1
51,Dugtrio,Ground,405,35,80,50,50,70,120,1
52,Meowth,Normal,290,40,45,35,40,40,90,1
53,Persian,Normal,440,65,70,60,65,65,115,1
54,Psyduck,Water,320,50,52,48,65,50,55,1
55,Golduck,Water,500,80,82,78,95,80,85,1
56,Mankey,Fighting,305,40,80,35,35,45,70,1
57,Primeape,Fighting,455,65,105,60,60,70,95,1
58,Growlithe,Fire,350,55,70,45,70,50,60,1
59,Arcanine,Fire,555,90,110,80,100,80,95,1
60,Poliwag,Water,300,40,50,40,40,40,90,1
61,Poliwhirl,Water,385,65,65,65,50,50,90,1
62,Poliwrath,Water,510,90,95,95,70,90,70,1
63,Abra,Psychic,310,25,20,15,105,55,90,1
64,Kadabra,Psychic,400,40,35,30,120,70,105,1
65,Alakazam,Psychic,500,55,50,45,135,95,120,1
66,Machop,Fighting,305,70,80,50,35,35,35,1
67,Machoke,Fighting,405,80,100,70,50,60,45,1
68,Machamp,Fighting,505,90,130,80,65,85,55,1
69,Bellsprout,Grass,300,50,75,35,70,30,40,1
70,Weepinbell,Grass,390,65,90,50,85,45,55,1
71,Victreebel,Grass,490,80,105,65,100,70,70,1
72,Tentacool,Water,335,40,40,35,50,100,70,1
73,Tentacruel,Water,515,80,70,65,80,120,100,1
74,Geodude,Ground,300,40,80,100,30,30,20,1
75,Graveler,Ground,390,55,95,115,45,45,35,1
76,Golem,Ground,495,80,120,130,55,65,45,1
77,Ponyta,Fire,410,50,85,55,65,65,90,1
78,Rapidash,Fire,500,65,100,70,80,80,105,1
79,Slowpoke,Water,315,90,65,65,40,40,15,1
80,Slowbro,Water,490,95,75,110,100,80,30,1
83,Farfetch'd,Normal,352,52,65,55,58,62,60,1
84,Doduo,Normal,310,35,85,45,35,35,75,1
85,Dodrio,Normal,460,60,110,70,60,60,100,1
86,Seel,Water,325,65,45,55,45,70,45,1
87,Dewgong,Water,475,90,70,80,70,95,70,1
90,Shellder,Water,305,30,65,100,45,25,40,1
91,Cloyster,Water,525,50,95,180,85,45,70,1
95,Onix,Ground,385,35,45,160,30,45,70,1
96,Drowzee,Psychic,328,60,48,45,43,90,42,1
97,Hypno,Psychic,483,85,73,70,73,115,67,1
98,Krabby,Water,325,30,105,90,25,25,50,1
99,Kingler,Water,475,55,130,115,50,50,75,1
102,Exeggcute,Grass,325,60,40,80,60,45,40,1
103,Exeggutor,Grass,520,95,95,85,125,65,55,1
104,Cubone,Ground,320,50,50,95,40,50,35,1
105,Marowak,Ground,425,60,80,110,50,80,45,1
106,Hitmonlee,Fighting,455,50,120,53,35,110,87,1
107,Hitmonchan,Fighting,455,50,105,79,35,110,76,1
108,Lickitung,Normal,385,90,55,75,60,75,30,1
111,Rhyhorn,Ground,345,80,85,95,30,30,25,1
112,Rhydon,Ground,485,105,130,120,45,45,40,1
113,Chansey,Normal,450,250,5,5,35,105,50,1
114,Tangela,Grass,435,65,55,115,100,40,60,1
115,Kangaskhan,Normal,490,105,95,80,40,80,90,1
116,Horsea,Water,295,30,40,70,70,25,60,1
117,Seadra,Water,440,55,65,95,95,45,85,1
118,Goldeen,Water,320,45,67,60,35,50,63,1
119,Seaking,Water,450,80,92,65,65,80,68,1
120,Staryu,Water,340,30,45,55,70,55,85,1
121,Starmie,Water,520,60,75,85,100,85,115,1
122,Mr. Mime,Psychic,460,40,45,65,100,120,90,1
123,Scyther,Flying,500,70,110,80,55,80,105,1
124,Jynx,Psychic,455,65,50,35,115,95,95,1
126,Magmar,Fire,495,65,95,57,100,85,93,1
127,PinsirMega Pinsir,Flying,600,65,155,120,65,90,105,1
128,Tauros,Normal,490,75,100,95,40,70,110,1
129,Magikarp,Water,200,20,10,55,15,20,80,1
130,Gyarados,Water,540,95,125,79,60,100,81,1
131,Lapras,Water,535,130,85,80,85,95,60,1
132,Ditto,Normal,288,48,48,48,48,48,48,1
133,Eevee,Normal,325,55,55,50,45,65,55,1
134,Vaporeon,Water,525,130,65,60,110,95,65,1
136,Flareon,Fire,525,65,130,60,95,110,65,1
137,Porygon,Normal,395,65,60,70,85,75,40,1
138,Omanyte,Water,355,35,40,100,90,55,35,1
139,Omastar,Water,495,70,60,125,115,70,55,1
140,Kabuto,Water,355,30,80,90,55,45,55,1
141,Kabutops,Water,495,60,115,105,65,70,80,1
142,Aerodactyl,Flying,515,80,105,65,60,75,130,1
143,Snorlax,Normal,540,160,110,65,65,110,30,1
144,Articuno,Flying,580,90,85,100,95,125,85,1
145,Zapdos,Flying,580,90,90,85,125,90,100,1
146,Moltres,Fire,580,90,100,90,125,85,90,1
149,Dragonite,Flying,600,91,134,95,100,100,80,1
150,Mewtwo,Psychic,680,106,110,90,154,90,130,1
151,Mew,Psychic,600,100,100,100,100,100,100,1
152,Chikorita,Grass,318,45,49,65,49,65,45,2
153,Bayleef,Grass,405,60,62,80,63,80,60,2
154,Meganium,Grass,525,80,82,100,83,100,80,2
155,Cyndaquil,Fire,309,39,52,43,60,50,65,2
156,Quilava,Fire,405,58,64,58,80,65,80,2
157,Typhlosion,Fire,534,78,84,78,109,85,100,2
158,Totodile,Water,314,50,65,64,44,48,43,2
159,Croconaw,Water,405,65,80,80,59,63,58,2
160,Feraligatr,Water,530,85,105,100,79,83,78,2
161,Sentret,Normal,215,35,46,34,35,45,20,2
162,Furret,Normal,415,85,76,64,45,55,90,2
163,Hoothoot,Normal,262,60,30,30,36,56,50,2
164,Noctowl,Normal,442,100,50,50,76,96,70,2
165,Ledyba,Flying,265,40,20,30,40,80,55,2
166,Ledian,Flying,390,55,35,50,55,110,85,2
169,Crobat,Flying,535,85,90,80,70,80,130,2
170,Chinchou,Water,330,75,38,38,56,56,67,2
171,Lanturn,Water,460,125,58,58,76,76,67,2
174,Igglybuff,Normal,210,90,30,15,40,20,15,2
176,Togetic,Flying,405,55,40,85,80,105,40,2
177,Natu,Psychic,320,40,50,45,70,45,70,2
178,Xatu,Psychic,470,65,75,70,95,70,95,2
182,Bellossom,Grass,490,75,80,95,90,100,50,2
183,Marill,Water,250,70,20,50,20,50,40,2
184,Azumarill,Water,420,100,50,80,60,80,50,2
186,Politoed,Water,500,90,75,75,90,100,70,2
187,Hoppip,Grass,250,35,35,40,35,55,50,2
188,Skiploom,Grass,340,55,45,50,45,65,80,2
189,Jumpluff,Grass,460,75,55,70,55,95,110,2
190,Aipom,Normal,360,55,70,55,40,55,85,2
191,Sunkern,Grass,180,30,30,30,30,30,30,2
192,Sunflora,Grass,425,75,75,55,105,85,30,2
193,Yanma,Flying,390,65,65,45,75,45,95,2
194,Wooper,Water,210,55,45,45,25,25,15,2
195,Quagsire,Water,430,95,85,85,65,65,35,2
196,Espeon,Psychic,525,65,65,60,130,95,110,2
198,Murkrow,Flying,405,60,85,42,85,42,91,2
199,Slowking,Water,490,95,75,80,100,110,30,2
201,Unown,Psychic,336,48,72,48,72,48,48,2
202,Wobbuffet,Psychic,405,190,33,58,33,58,33,2
203,Girafarig,Normal,455,70,80,65,90,65,85,2
206,Dunsparce,Normal,415,100,70,70,65,65,45,2
207,Gligar,Ground,430,65,75,105,35,65,85,2
208,Steelix,Ground,510,75,85,200,55,65,30,2
211,Qwilfish,Water,430,65,95,75,55,55,85,2
214,Heracross,Fighting,500,80,125,75,40,95,85,2
216,Teddiursa,Normal,330,60,80,50,50,50,40,2
217,Ursaring,Normal,500,90,130,75,75,75,55,2
218,Slugma,Fire,250,40,40,40,70,40,20,2
219,Magcargo,Fire,410,50,50,120,80,80,30,2
220,Swinub,Ground,250,50,50,40,30,30,50,2
221,Piloswine,Ground,450,100,100,80,60,60,50,2
222,Corsola,Water,380,55,55,85,65,85,35,2
223,Remoraid,Water,300,35,65,35,65,35,65,2
224,Octillery,Water,480,75,105,75,105,75,45,2
225,Delibird,Flying,330,45,55,45,65,45,75,2
226,Mantine,Water,465,65,40,70,80,140,70,2
227,Skarmory,Flying,465,65,80,140,40,70,70,2
228,Houndour,Fire,330,45,60,30,80,50,65,2
229,Houndoom,Fire,500,75,90,50,110,80,95,2
230,Kingdra,Water,540,75,95,95,95,95,85,2
231,Phanpy,Ground,330,90,60,60,40,40,40,2
232,Donphan,Ground,500,90,120,120,60,60,50,2
233,Porygon2,Normal,515,85,80,90,105,95,60,2
234,Stantler,Normal,465,73,95,62,85,65,85,2
235,Smeargle,Normal,250,55,20,35,20,45,75,2
236,Tyrogue,Fighting,210,35,35,35,35,35,35,2
237,Hitmontop,Fighting,455,50,95,95,35,110,70,2
238,Smoochum,Psychic,305,45,30,15,85,65,65,2
240,Magby,Fire,365,45,75,37,70,55,83,2
241,Miltank,Normal,490,95,80,105,40,70,100,2
242,Blissey,Normal,540,255,10,10,75,135,55,2
244,Entei,Fire,580,115,115,85,90,75,100,2
245,Suicune,Water,580,100,75,115,90,115,85,2
246,Larvitar,Ground,300,50,64,50,45,50,41,2
247,Pupitar,Ground,410,70,84,70,65,70,51,2
249,Lugia,Psychic,680,106,90,130,90,154,110,2
250,Ho-oh,Fire,680,106,130,90,110,154,90,2
251,Celebi,Psychic,600,100,100,100,100,100,100,2
252,Treecko,Grass,310,40,45,35,65,55,70,3
253,Grovyle,Grass,405,50,65,45,85,65,95,3
254,Sceptile,Grass,530,70,85,65,105,85,120,3
255,Torchic,Fire,310,45,60,40,70,50,45,3
256,Combusken,Fire,405,60,85,60,85,60,55,3
257,Blaziken,Fire,530,80,120,70,110,70,80,3
258,Mudkip,Water,310,50,70,50,50,50,40,3
259,Marshtomp,Water,405,70,85,70,60,70,50,3
260,Swampert,Water,535,100,110,90,85,90,60,3
263,Zigzagoon,Normal,240,38,30,41,30,41,60,3
264,Linoone,Normal,420,78,70,61,50,61,100,3
267,Beautifly,Flying,395,60,70,50,100,50,65,3
270,Lotad,Water,220,40,30,30,40,50,30,3
271,Lombre,Water,340,60,50,50,60,70,50,3
272,Ludicolo,Water,480,80,70,70,90,100,70,3
273,Seedot,Grass,220,40,40,50,30,30,30,3
274,Nuzleaf,Grass,340,70,70,40,60,40,60,3
275,Shiftry,Grass,480,90,100,60,90,60,80,3
276,Taillow,Normal,270,40,55,30,30,30,85,3
277,Swellow,Normal,430,60,85,60,50,50,125,3
278,Wingull,Water,270,40,30,30,55,30,85,3
279,Pelipper,Water,430,60,50,100,85,70,65,3
280,Ralts,Psychic,198,28,25,25,45,35,40,3
281,Kirlia,Psychic,278,38,35,35,65,55,50,3
282,Gardevoir,Psychic,518,68,65,65,125,115,80,3
283,Surskit,Water,269,40,30,32,50,52,65,3
284,Masquerain,Flying,414,70,60,62,80,82,60,3
285,Shroomish,Grass,295,60,40,60,40,60,35,3
286,Breloom,Grass,460,60,130,80,60,60,70,3
287,Slakoth,Normal,280,60,60,60,35,35,30,3
288,Vigoroth,Normal,440,80,80,80,55,55,90,3
289,Slaking,Normal,670,150,160,100,95,65,100,3
290,Nincada,Ground,266,31,45,90,30,30,40,3
291,Ninjask,Flying,456,61,90,45,50,50,160,3
293,Whismur,Normal,240,64,51,23,51,23,28,3
294,Loudred,Normal,360,84,71,43,71,43,48,3
295,Exploud,Normal,490,104,91,63,91,73,68,3
296,Makuhita,Fighting,237,72,60,30,20,30,25,3
297,Hariyama,Fighting,474,144,120,60,40,60,50,3
298,Azurill,Normal,190,50,20,40,20,40,20,3
300,Skitty,Normal,260,50,45,45,35,35,50,3
301,Delcatty,Normal,380,70,65,65,55,55,70,3
307,Meditite,Fighting,280,30,40,55,40,55,60,3
308,Medicham,Fighting,410,60,60,75,60,75,80,3
315,Roselia,Grass,400,50,60,45,100,80,65,3
318,Carvanha,Water,305,45,90,20,65,20,65,3
319,Sharpedo,Water,460,70,120,40,95,40,95,3
320,Wailmer,Water,400,130,70,35,70,35,60,3
321,Wailord,Water,500,170,90,45,90,45,60,3
322,Numel,Fire,305,60,60,40,65,45,35,3
323,Camerupt,Fire,460,70,100,70,105,75,40,3
324,Torkoal,Fire,470,70,85,140,85,70,20,3
325,Spoink,Psychic,330,60,25,35,70,80,60,3
326,Grumpig,Psychic,470,80,45,65,90,110,80,3
327,Spinda,Normal,360,60,60,60,60,60,60,3
328,Trapinch,Ground,290,45,100,45,45,45,10,3
329,Vibrava,Ground,340,50,70,50,50,50,70,3
330,Flygon,Ground,520,80,100,80,80,80,100,3
331,Cacnea,Grass,335,50,85,40,85,40,35,3
332,Cacturne,Grass,475,70,115,60,115,60,55,3
333,Swablu,Normal,310,45,40,60,40,75,50,3
334,Altaria,Flying,490,75,70,90,70,105,80,3
335,Zangoose,Normal,458,73,115,60,60,60,90,3
337,Lunatone,Psychic,440,70,55,65,95,85,70,3
338,Solrock,Psychic,440,70,95,85,55,65,70,3
339,Barboach,Water,288,50,48,43,46,41,60,3
340,Whiscash,Water,468,110,78,73,76,71,60,3
341,Corphish,Water,308,43,80,65,50,35,35,3
